Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
52000,1.4136487,126.0,0.355743,2.2000001271565757,2.2000001271565757,1.0
52500,1.4136487,140.0,0.4335975,-0.5,-0.5,1.0
53000,1.4136487,135.33333333333334,0.010411975,1.75,1.75,1.0
53500,1.4136487,156.66666666666666,0.23880392,-0.25,-0.25,1.0
54000,1.4136487,199.0,0.33866736,13.20000171661377,13.20000171661377,1.0
54500,1.4136486,199.0,0.31699154,5.200000047683716,5.200000047683716,1.0
55000,1.4136486,157.0,0.11799928,1.925000287592411,1.925000287592411,1.0
55500,1.4132018,124.71428571428571,0.16162126,2.2571431568690707,2.2571431568690707,1.0
56000,1.4078276,199.5,0.45045844,0.0,0.0,1.0
56500,1.4078276,157.25,0.48871145,1.0399999856948852,1.0399999856948852,1.0
57000,1.4078277,70.0,0.1838348,-0.6666666666666666,-0.6666666666666666,1.0
57500,1.4078276,199.0,0.19114964,0.6999999682108561,0.6999999682108561,1.0
58000,1.4078276,199.33333333333334,0.744314,5.300000190734863,5.300000190734863,1.0
58500,1.4078277,101.5,0.27714333,-0.5,-0.5,1.0
59000,1.4078276,135.0,0.18970367,-0.5,-0.5,1.0
59500,1.4078279,199.0,0.6333639,0.0,0.0,1.0
60000,1.4078276,138.0,0.50970834,3.8600003242492678,3.8600003242492678,1.0
60500,1.4078279,163.6,0.24966629,1.1500000754992168,1.1500000754992168,1.0
61000,1.4074878,166.5,0.25071225,3.1400002002716065,3.1400002002716065,1.0
61500,1.4073495,45.4,0.06919196,-0.6666666666666666,-0.6666666666666666,1.0
62000,1.4073496,199.0,0.6926521,0.0,0.0,1.0
62500,1.4073497,124.75,0.05923581,-0.3333333333333333,-0.3333333333333333,1.0
63000,1.4073495,199.0,1.2089722,5.450000047683716,5.450000047683716,1.0
63500,1.4073496,199.0,1.0837667,8.000000953674316,8.000000953674316,1.0
64000,1.4073495,200.0,0.49937496,0.0,0.0,1.0
64500,1.4073495,199.0,1.2341086,0.0,0.0,1.0
65000,1.4073496,199.0,1.8568846,13.975000500679016,13.975000500679016,1.0
65500,1.4073495,199.33333333333334,1.0638348,6.433334032694499,6.433334032694499,1.0
66000,1.4081203,136.4,0.6113203,4.850000381469727,4.850000381469727,1.0
66500,1.4095402,199.5,1.5238428,16.800001621246338,16.800001621246338,1.0
67000,1.4095403,199.0,1.2100271,12.600000977516174,12.600000977516174,1.0
67500,1.4095402,199.0,1.1602432,7.033334096272786,7.033334096272786,1.0
68000,1.4095402,199.0,0.80264235,4.366666952768962,4.366666952768962,1.0
68500,1.4095403,None,0.98166066,None,None,1.0
