Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
21000,1.417262,13.818181818181818,-1.1107177,-3.3596551054053836,-3.3596551054053836,1.0
21500,1.417262,11.352941176470589,-1.156295,-4.284650319814682,-4.284650319814682,1.0
22000,1.417262,9.61111111111111,-1.3410482,-3.8978132626466584,-3.8978132626466584,1.0
22500,1.4172617,11.035714285714286,-1.1175976,-3.1957265340856145,-3.1957265340856145,1.0
23000,1.417262,17.17241379310345,-0.9723412,-4.082685453110728,-4.082685453110728,1.0
23500,1.4172617,14.242424242424242,-1.218465,-3.8652799935901867,-3.8652799935901867,1.0
24000,1.417262,10.162162162162161,-1.1949763,-3.9523394591099508,-3.9523394591099508,1.0
24500,1.417262,12.91891891891892,-1.2503018,-4.30189481534456,-4.30189481534456,1.0
25000,1.4172617,12.973684210526315,-1.1631601,-3.7724142319116836,-3.7724142319116836,1.0
25500,1.4172617,13.971428571428572,-1.2168062,-4.187531839523997,-4.187531839523997,1.0
26000,1.417262,12.310344827586206,-1.006764,-3.8069070676962533,-3.8069070676962533,1.0
26500,1.417262,21.833333333333332,-0.7701929,-3.324149854042951,-3.324149854042951,1.0
27000,1.4172617,13.268292682926829,-1.2052171,-4.080057599626127,-4.080057599626127,1.0
27500,1.417262,11.3,-1.3264132,-4.571549335420132,-4.571549335420132,1.0
28000,1.4172617,15.038461538461538,-1.1079999,-4.453857052326202,-4.453857052326202,1.0
28500,1.417262,13.75,-0.97665304,-3.1200082582585953,-3.1200082582585953,1.0
29000,1.417262,11.268292682926829,-1.5375853,-4.084027162775761,-4.084027162775761,1.0
29500,1.417262,9.794871794871796,-1.1607281,-3.9832351490473137,-3.9832351490473137,1.0
30000,1.4172617,18.115384615384617,-1.0859782,-3.7722116441537556,-3.7722116441537556,1.0
30500,1.417262,15.1,-1.3529112,-4.249224397043387,-4.249224397043387,1.0
31000,1.4170725,11.170731707317072,-1.5047941,-3.8179722731666907,-3.8179722731666907,1.0
31500,1.4162542,14.363636363636363,-1.704952,-3.3826937517699074,-3.3826937517699074,1.0
32000,1.4162542,14.30232558139535,-1.6923574,-3.11980671555336,-3.11980671555336,1.0
32500,1.416254,12.028571428571428,-1.4890673,-3.8302387330267162,-3.8302387330267162,1.0
33000,1.4162542,15.866666666666667,-1.6027405,-3.8532871331634193,-3.8532871331634193,1.0
33500,1.4162542,12.428571428571429,-1.730944,-3.367705438108671,-3.367705438108671,1.0
34000,1.4162542,9.96774193548387,-1.5211045,-4.223833853198636,-4.223833853198636,1.0
34500,1.4162542,14.647058823529411,-1.4808809,-3.5265014094903187,-3.5265014094903187,1.0
35000,1.4162542,13.10344827586207,-1.6070141,-4.126612657308579,-4.126612657308579,1.0
35500,1.4162542,19.53846153846154,-1.3340857,-3.8741547083854675,-3.8741547083854675,1.0
36000,1.4162542,12.44186046511628,-1.3619086,-3.6969390646977858,-3.6969390646977858,1.0
36500,1.4162542,14.558823529411764,-1.6889704,-3.8386584432686077,-3.8386584432686077,1.0
