Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
22000,1.4163553,13.19047619047619,-0.9576045,-9.543388836440586,-9.543388836440586,1.0
22500,1.4163553,13.625,-1.0523039,-11.039592992514372,-11.039592992514372,1.0
23000,1.4163553,11.76086956521739,-1.0638305,-12.68326903146732,-12.68326903146732,1.0
23500,1.4163553,12.352941176470589,-0.85200685,-10.27704546186659,-10.27704546186659,1.0
24000,1.4163553,16.26923076923077,-0.96104485,-10.505138759259824,-10.505138759259824,1.0
24500,1.4163553,11.825,-1.1172553,-14.263779106594267,-14.263779106594267,1.0
25000,1.4163554,9.651162790697674,-1.1278374,-10.170503298441568,-10.170503298441568,1.0
25500,1.4163554,13.941176470588236,-0.9471079,-10.806574253572357,-10.806574253572357,1.0
26000,1.4163553,14.53125,-0.86276263,-9.186293525080528,-9.186293525080528,1.0
26500,1.4163553,16.133333333333333,-0.8605562,-12.807225900311623,-12.807225900311623,1.0
27000,1.4163553,11.628571428571428,-0.9281996,-14.240703184264047,-14.240703184264047,1.0
27500,1.4163554,9.351851851851851,-0.97221476,-12.084613847511786,-12.084613847511786,1.0
28000,1.4163554,12.696969696969697,-1.110151,-11.430053006518971,-11.430053006518971,1.0
28500,1.4163553,16.14814814814815,-0.75317335,-14.247909239360265,-14.247909239360265,1.0
29000,1.4163554,14.323529411764707,-1.0409334,-10.503231995033495,-10.503231995033495,1.0
29500,1.4163553,14.325,-1.0565764,-11.758584836407042,-11.758584836407042,1.0
30000,1.4163553,9.674418604651162,-1.1348665,-10.723270169893901,-10.723270169893901,1.0
30500,1.4163553,11.17142857142857,-1.1273986,-9.694616900171553,-9.694616900171553,1.0
31000,1.4161532,14.4375,-1.1850494,-14.013107260068258,-14.013107260068258,1.0
31500,1.4151913,12.742857142857142,-2.0996454,-13.471986768038377,-13.471986768038377,1.0
32000,1.4151912,9.485714285714286,-1.7618308,-12.914587842093574,-12.914587842093574,1.0
32500,1.4151914,18.483870967741936,-1.4567064,-12.829221180800733,-12.829221180800733,1.0
33000,1.4151914,15.162162162162161,-1.2898042,-9.226378923568587,-9.226378923568587,1.0
33500,1.4151913,11.517241379310345,-1.5161649,-10.98655293284562,-10.98655293284562,1.0
34000,1.4151913,11.387096774193548,-1.4191287,-9.913571385502378,-9.913571385502378,1.0
34500,1.4151914,22.761904761904763,-1.2800505,-12.377065918275289,-12.377065918275289,1.0
35000,1.4151914,15.4,-1.3064195,-10.313279475484576,-10.313279475484576,1.0
35500,1.4151914,12.066666666666666,-1.3649381,-12.82708425675669,-12.82708425675669,1.0
36000,1.4151914,15.35483870967742,-1.5028424,-13.138154587438029,-13.138154587438029,1.0
36500,1.4151914,13.463414634146341,-1.9952364,-12.936775705963374,-12.936775705963374,1.0
37000,1.4151912,11.911764705882353,-1.471832,-11.2271251644407,-11.2271251644407,1.0
37500,1.4151914,13.793103448275861,-1.3257318,-8.542208433151245,-8.542208433151245,1.0
38000,1.4151913,16.794871794871796,-1.3648953,-7.918467012675185,-7.918467012675185,1.0
38500,1.4151913,11.324324324324325,-1.6217549,-11.315799069786934,-11.315799069786934,1.0
39000,1.4151913,13.75,-1.51614,-15.16266759804317,-15.16266759804317,1.0
39500,1.4151913,16.625,-1.7811781,-13.70288281639417,-13.70288281639417,1.0
40000,1.4151914,16.08108108108108,-1.4248925,-9.770856809284952,-9.770856809284952,1.0
40500,1.4151914,14.852941176470589,-1.0904851,-10.327141907480028,-10.327141907480028,1.0
41000,1.4150919,11.833333333333334,-1.3753738,-12.666125886368029,-12.666125886368029,1.0
41500,1.4136134,14.538461538461538,-2.2097685,-11.853121651070458,-11.853121651070458,1.0
42000,1.4136134,18.857142857142858,-2.0788293,-12.705337009259633,-12.705337009259633,1.0
42500,1.4136137,10.91891891891892,-2.68233,-12.385641229780097,-12.385641229780097,1.0
43000,1.4136137,16.263157894736842,-2.2548382,-12.547120713704341,-12.547120713704341,1.0
43500,1.4136136,12.392857142857142,-2.0031767,-14.424410133526242,-14.424410133526242,1.0
44000,1.4136136,14.486486486486486,-3.0052502,-15.01369900173611,-15.01369900173611,1.0
44500,1.4136134,13.84375,-2.5108838,-9.822123318007499,-9.822123318007499,1.0
45000,1.4136136,16.076923076923077,-1.8995304,-12.1894835807659,-12.1894835807659,1.0
45500,1.4136136,20.115384615384617,-2.6751573,-13.996633315086365,-13.996633315086365,1.0
46000,1.4136136,13.794117647058824,-2.4265175,-11.880992899922763,-11.880992899922763,1.0
46500,1.4136137,14.6,-1.9414831,-11.828001514760157,-11.828001514760157,1.0
47000,1.4136137,16.875,-2.0169759,-11.04159188451189,-11.04159188451189,1.0
47500,1.4136136,11.731707317073171,-2.1429317,-9.327148425869826,-9.327148425869826,1.0
48000,1.4136136,13.535714285714286,-1.8752773,-12.806522566696692,-12.806522566696692,1.0
48500,1.4136134,11.04,-1.905947,-10.773465986053148,-10.773465986053148,1.0
49000,1.4136137,16.083333333333332,-2.6347365,-9.452469784352514,-9.452469784352514,1.0
49500,1.4136137,17.333333333333332,-2.1434243,-12.124072563998839,-12.124072563998839,1.0
50000,1.4136134,16.296296296296298,-1.8921837,-10.02981943710308,-10.02981943710308,1.0
50500,1.4136134,11.612903225806452,-2.0278084,-8.177833199200611,-8.177833199200611,1.0
51000,1.4136136,14.724137931034482,-2.4201074,-11.894326142966747,-11.894326142966747,1.0
51500,1.4132202,22.6875,-2.2362964,-13.075181541442872,-13.075181541442872,1.0
52000,1.411728,15.538461538461538,-2.735792,-13.095824792104608,-13.095824792104608,1.0
52500,1.411728,13.533333333333333,-3.0733764,-8.957139313220978,-8.957139313220978,1.0
53000,1.411728,12.96551724137931,-2.6954958,-7.285237439426369,-7.285237439426369,1.0
53500,1.411728,12.956521739130435,-3.7056053,-12.781158173337896,-12.781158173337896,1.0
54000,1.411728,11.45945945945946,-2.7389946,-10.048435997318578,-10.048435997318578,1.0
54500,1.411728,14.2,-2.4508908,-12.63799312001183,-12.63799312001183,1.0
55000,1.411728,18.72222222222222,-2.416222,-11.376379149524789,-11.376379149524789,1.0
55500,1.411728,13.655172413793103,-3.0606258,-11.432437154753455,-11.432437154753455,1.0
56000,1.411728,16.88095238095238,-2.55123,-9.303321151971453,-9.303321151971453,1.0
56500,1.411728,14.227272727272727,-2.5201287,-8.802269439334454,-8.802269439334454,1.0
57000,1.411728,18.0,-2.698554,-12.241998562687321,-12.241998562687321,1.0
57500,1.411728,15.65625,-2.912505,-10.839549153140098,-10.839549153140098,1.0
58000,1.411728,10.870967741935484,-2.622236,-8.203227431543413,-8.203227431543413,1.0
58500,1.411728,12.36111111111111,-2.669246,-11.399651501378095,-11.399651501378095,1.0
59000,1.411728,14.771428571428572,-2.5497084,-12.867885080543724,-12.867885080543724,1.0
59500,1.411728,14.041666666666666,-2.6619341,-12.7726300239563,-12.7726300239563,1.0
60000,1.411728,22.555555555555557,-2.6891875,-11.237380182041841,-11.237380182041841,1.0
60500,1.411728,15.73913043478261,-2.7583737,-12.460832953453064,-12.460832953453064,1.0
61000,1.411728,26.956521739130434,-2.5440938,-11.00301164104825,-11.00301164104825,1.0
61500,1.411728,15.5,-2.7367294,-13.613615290158325,-13.613615290158325,1.0
62000,1.4108064,17.82758620689655,-2.8891191,-9.996745710892062,-9.996745710892062,1.0
62500,1.4101895,13.972222222222221,-3.0361006,-11.484386324882507,-11.484386324882507,1.0
63000,1.4101894,17.27777777777778,-2.37284,-9.222543807406174,-9.222543807406174,1.0
63500,1.4101894,18.263157894736842,-2.458856,-15.110880467626783,-15.110880467626783,1.0
64000,1.4101893,25.454545454545453,-2.656702,-11.937528078754744,-11.937528078754744,1.0
64500,1.4101895,18.434782608695652,-3.1724427,-16.15720972807511,-16.15720972807511,1.0
65000,1.4101892,21.0,-2.521406,-6.738430187815712,-6.738430187815712,1.0
65500,1.4101894,12.931034482758621,-4.1778793,-13.403413382855554,-13.403413382855554,1.0
66000,1.4101893,24.61111111111111,-2.8748755,-13.149749652335519,-13.149749652335519,1.0
66500,1.4101893,17.5,-3.391671,-11.457980371558586,-11.457980371558586,1.0
67000,1.4101892,15.947368421052632,-2.4509978,-9.883381780825163,-9.883381780825163,1.0
67500,1.4101893,24.318181818181817,-2.3309705,-8.23660849940709,-8.23660849940709,1.0
68000,1.4101894,14.038461538461538,-3.4235635,-11.253118404975304,-11.253118404975304,1.0
68500,1.4101894,21.52,-2.9871747,-11.379506015777588,-11.379506015777588,1.0
69000,1.4101892,27.307692307692307,-2.8279598,-13.907075497839186,-13.907075497839186,1.0
69500,1.4101894,19.428571428571427,-2.8080826,-8.894136741047813,-8.894136741047813,1.0
70000,1.4101892,24.5,-2.8446205,-12.028155881911516,-12.028155881911516,1.0
70500,1.4101892,15.92,-3.5783045,-16.137027626037597,-16.137027626037597,1.0
71000,1.4101894,20.62962962962963,-2.8912766,-11.288908777413544,-11.288908777413544,1.0
71500,1.4101894,28.5,-2.4735944,-11.162128693527645,-11.162128693527645,1.0
72000,1.4096911,19.741935483870968,-2.9257236,-12.727759676449226,-12.727759676449226,1.0
72500,1.4088453,21.41176470588235,-2.6761312,-14.568607498617734,-14.568607498617734,1.0
73000,1.4088453,11.454545454545455,-3.3684301,-10.500258180228146,-10.500258180228146,1.0
73500,1.4088453,29.041666666666668,-3.139479,-11.606251239776611,-11.606251239776611,1.0
74000,1.4088452,18.23076923076923,-3.2314756,-14.982130830104534,-14.982130830104534,1.0
74500,1.4088451,15.038461538461538,-3.5649116,-12.142898241678873,-12.142898241678873,1.0
75000,1.4088453,21.65,-2.9981608,-7.897753106057644,-7.897753106057644,1.0
75500,1.4088453,34.61538461538461,-2.969939,-10.101115226745605,-10.101115226745605,1.0
76000,1.4088451,20.833333333333332,-2.9429142,-12.847315142552057,-12.847315142552057,1.0
76500,1.4088451,18.846153846153847,-3.7342055,-14.77288267818781,-14.77288267818781,1.0
77000,1.4088451,22.8,-3.6089654,-9.245983964867062,-9.245983964867062,1.0
77500,1.4088452,17.0,-3.5216007,-12.440086869093088,-12.440086869093088,1.0
78000,1.4088453,21.066666666666666,-2.567317,-8.233407958348591,-8.233407958348591,1.0
78500,1.4088451,17.75,-4.274546,-10.87459391999889,-10.87459391999889,1.0
79000,1.4088452,34.42857142857143,-2.3086884,-9.842703214713506,-9.842703214713506,1.0
79500,1.4088451,17.217391304347824,-2.8908796,-10.372647366740487,-10.372647366740487,1.0
80000,1.4088451,15.28,-3.2752724,-11.855126464808428,-11.855126464808428,1.0
80500,1.4088453,27.904761904761905,-3.101188,-11.091666766575404,-11.091666766575404,1.0
81000,1.4088451,36.0,-2.3227482,-16.153124514222146,-16.153124514222146,1.0
81500,1.4088451,22.791666666666668,-3.921333,-10.88076982398828,-10.88076982398828,1.0
82000,1.4088452,16.076923076923077,-3.6588488,-10.514886494193759,-10.514886494193759,1.0
82500,1.4082716,27.466666666666665,-3.2896152,-12.345369594437736,-12.345369594437736,1.0
83000,1.4078444,24.352941176470587,-2.9800932,-7.578826957278782,-7.578826957278782,1.0
83500,1.4078444,36.666666666666664,-2.9544084,-14.048552003999552,-14.048552003999552,1.0
84000,1.4078444,28.375,-2.8946161,-11.207331232726574,-11.207331232726574,1.0
84500,1.4078444,21.666666666666668,-3.4353185,-9.098995662652529,-9.098995662652529,1.0
85000,1.4078444,23.904761904761905,-3.6782868,-10.371121346950531,-10.371121346950531,1.0
85500,1.4078444,27.545454545454547,-3.1224973,-11.55591439207395,-11.55591439207395,1.0
86000,1.4078444,22.708333333333332,-3.5945652,-11.776290314892927,-11.776290314892927,1.0
86500,1.4078444,27.933333333333334,-4.1911354,-10.699925958178937,-10.699925958178937,1.0
87000,1.4078444,26.473684210526315,-3.6053865,-12.194900700920506,-12.194900700920506,1.0
87500,1.4078444,27.19047619047619,-4.323393,-11.600788153707981,-11.600788153707981,1.0
88000,1.4078444,26.5,-3.7281053,-14.57616222423056,-14.57616222423056,1.0
88500,1.4078444,14.38888888888889,-3.203977,-7.556609094142914,-7.556609094142914,1.0
89000,1.4078444,23.57894736842105,-3.1710298,-9.84741993546486,-9.84741993546486,1.0
89500,1.4078444,26.285714285714285,-3.797919,-10.756624102592468,-10.756624102592468,1.0
90000,1.4078444,25.846153846153847,-2.8007078,-9.004896145600538,-9.004896145600538,1.0
90500,1.4078444,28.5,-3.7759645,-12.953229169050852,-12.953229169050852,1.0
91000,1.4078444,16.791666666666668,-3.4777176,-7.49548900090158,-7.49548900090158,1.0
91500,1.4078444,25.470588235294116,-3.5687628,-11.093375753611326,-11.093375753611326,1.0
92000,1.4078444,22.5,-2.8974426,-14.735054964110965,-14.735054964110965,1.0
92500,1.4075003,25.736842105263158,-3.3400657,-13.410913479955573,-13.410913479955573,1.0
93000,1.4064634,33.93333333333333,-3.3349729,-11.186335396021605,-11.186335396021605,1.0
93500,1.4064634,30.72222222222222,-3.4179945,-12.649417652024162,-12.649417652024162,1.0
94000,1.4064631,30.761904761904763,-3.1704292,-8.535829699039459,-8.535829699039459,1.0
94500,1.4064634,23.75,-3.5384965,-14.129006776376627,-14.129006776376627,1.0
95000,1.4064634,45.07692307692308,-3.159333,-15.224573282095102,-15.224573282095102,1.0
95500,1.4064631,22.0,-3.3839326,-13.646840400165981,-13.646840400165981,1.0
96000,1.4064634,21.1875,-3.141473,-10.89993948094985,-10.89993948094985,1.0
96500,1.4064634,33.285714285714285,-4.112868,-12.586421191692352,-12.586421191692352,1.0
97000,1.4064633,18.7,-4.040897,-11.752565318887884,-11.752565318887884,1.0
97500,1.4064633,21.625,-2.7204733,-9.23069437344869,-9.23069437344869,1.0
98000,1.4064631,31.42105263157895,-3.2974622,-12.608712353204426,-12.608712353204426,1.0
98500,1.4064634,35.0,-3.5237129,-13.062826248315664,-13.062826248315664,1.0
99000,1.4064633,23.94736842105263,-4.236276,-9.772048354148865,-9.772048354148865,1.0
99500,1.4064631,23.0625,-3.5026996,-7.929999856387868,-7.929999856387868,1.0
100000,1.4064634,23.29032258064516,-4.133803,-10.99719061255455,-10.99719061255455,1.0
100500,1.4064633,25.375,-3.007107,-10.974096222056282,-10.974096222056282,1.0
101000,1.4064634,34.18181818181818,-2.9190128,-9.628672415018082,-9.628672415018082,1.0
101500,1.4064631,30.473684210526315,-3.0748527,-8.102856686711311,-8.102856686711311,1.0
102000,1.4064634,29.615384615384617,-3.102967,-11.593483274536473,-11.593483274536473,1.0
102500,1.4064633,24.76923076923077,-3.5245473,-10.676179925600687,-10.676179925600687,1.0
103000,1.4053473,46.0,-2.695134,-9.626141230265299,-9.626141230265299,1.0
103500,1.4043039,35.05882352941177,-3.8503416,-10.476739729152007,-10.476739729152007,1.0
104000,1.4043039,51.44444444444444,-2.6944544,-8.6413285334905,-8.6413285334905,1.0
104500,1.4043037,32.45454545454545,-3.499165,-12.196746861934662,-12.196746861934662,1.0
105000,1.4043038,35.416666666666664,-3.0750835,-13.645272502532372,-13.645272502532372,1.0
105500,1.4043038,63.6,-2.5036988,-3.80536906586753,-3.80536906586753,1.0
106000,1.4043037,33.86666666666667,-3.1496298,-8.11219093799591,-8.11219093799591,1.0
106500,1.4043037,30.53846153846154,-3.2010024,-10.420731340135847,-10.420731340135847,1.0
107000,1.4043037,34.81818181818182,-2.767444,-10.319727142651876,-10.319727142651876,1.0
107500,1.4043037,60.733333333333334,-3.7637591,-15.794891476631165,-15.794891476631165,1.0
108000,1.4043038,20.46153846153846,-3.5222466,-10.59549564581651,-10.59549564581651,1.0
108500,1.4043037,39.0,-3.5275178,-10.996395068243146,-10.996395068243146,1.0
109000,1.4043038,31.333333333333332,-3.5405037,-9.115329556994968,-9.115329556994968,1.0
109500,1.4043037,27.142857142857142,-3.0564127,-12.838595226407051,-12.838595226407051,1.0
110000,1.4043038,38.625,-3.0786626,-9.304495922724406,-9.304495922724406,1.0
110500,1.4043038,54.94444444444444,-3.39923,-11.725466137653903,-11.725466137653903,1.0
111000,1.4043037,16.88235294117647,-4.6247826,-9.188578991328969,-9.188578991328969,1.0
111500,1.4043039,27.11111111111111,-3.0838125,-14.507113695144653,-14.507113695144653,1.0
112000,1.4043038,41.5,-2.7038805,-13.637070695559183,-13.637070695559183,1.0
112500,1.4043037,40.21052631578947,-3.6590617,-9.674319287141165,-9.674319287141165,1.0
113000,1.4039123,35.476190476190474,-3.638825,-9.825200266697827,-9.825200266697827,1.0
113500,1.4031028,27.0,-3.1360183,-11.351900815415908,-11.351900815415908,1.0
114000,1.4031026,31.0,-3.4339075,-8.475655486940273,-8.475655486940273,1.0
114500,1.4031028,22.125,-2.6630793,-8.235835109438215,-8.235835109438215,1.0
115000,1.4031026,34.888888888888886,-3.547493,-14.6108294069767,-14.6108294069767,1.0
115500,1.4031028,37.09090909090909,-3.489567,-7.744341361522674,-7.744341361522674,1.0
116000,1.4031028,42.111111111111114,-3.380229,-9.412240791320801,-9.412240791320801,1.0
116500,1.4031026,81.75,-2.8960226,-12.058749705553055,-12.058749705553055,1.0
117000,1.4031028,51.0,-2.6493032,-5.511116832494736,-5.511116832494736,1.0
117500,1.4031028,41.38461538461539,-3.6434846,-12.534596712993723,-12.534596712993723,1.0
118000,1.4031026,58.142857142857146,-3.1188521,-9.146030445184026,-9.146030445184026,1.0
118500,1.4031026,34.888888888888886,-4.202018,-11.581228493075622,-11.581228493075622,1.0
119000,1.4031026,26.333333333333332,-4.365081,-10.710110427935918,-10.710110427935918,1.0
119500,1.4031028,33.27272727272727,-2.7992532,-5.5627428428693255,-5.5627428428693255,1.0
120000,1.4031028,48.625,-3.5021884,-10.924261702224612,-10.924261702224612,1.0
120500,1.4031028,26.928571428571427,-3.4304004,-13.219898247718811,-13.219898247718811,1.0
121000,1.4031028,15.416666666666666,-3.3532808,-9.191073436003466,-9.191073436003466,1.0
121500,1.4031028,55.25,-2.886712,-6.004269043604533,-6.004269043604533,1.0
122000,1.4031028,30.53846153846154,-3.9087842,-10.20300461777619,-10.20300461777619,1.0
122500,1.4031028,43.78947368421053,-3.925918,-9.802929787259353,-9.802929787259353,1.0
123000,1.4031026,39.0,-3.513973,-9.837897628545761,-9.837897628545761,1.0
123500,1.4028615,44.125,-4.157002,-12.19824453311808,-12.19824453311808,1.0
124000,1.4027406,55.666666666666664,-3.0509384,-17.120065379142762,-17.120065379142762,1.0
124500,1.4027406,43.0,-2.7435029,-11.52655545870463,-11.52655545870463,1.0
125000,1.4027406,67.3076923076923,-3.4653177,-5.007339217771705,-5.007339217771705,1.0
125500,1.4027406,43.3,-3.3495104,-6.959061538241803,-6.959061538241803,1.0
126000,1.4027406,34.5,-3.257106,-5.040338039398193,-5.040338039398193,1.0
126500,1.4027406,36.611111111111114,-3.8714023,-6.245717838700664,-6.245717838700664,1.0
127000,1.4027406,23.59090909090909,-4.056758,-12.087313467806036,-12.087313467806036,1.0
127500,1.4027406,53.4,-2.9653196,-9.983320200443268,-9.983320200443268,1.0
128000,1.4027406,30.0,-3.9301105,-10.2438841925727,-10.2438841925727,1.0
128500,1.4027406,31.2,-2.9932528,-8.590218544006348,-8.590218544006348,1.0
129000,1.4027406,91.0,-3.1152146,-12.76505982875824,-12.76505982875824,1.0
129500,1.4027406,77.33333333333333,-3.4204097,-5.284645189841588,-5.284645189841588,1.0
130000,1.4027406,34.588235294117645,-4.5724573,-9.19585824944079,-9.19585824944079,1.0
130500,1.4027406,55.875,-3.065505,-10.709991339180204,-10.709991339180204,1.0
131000,1.4027406,42.5,-3.4018433,-9.633553177118301,-9.633553177118301,1.0
131500,1.4027406,65.9,-3.0942402,-12.889202708005906,-12.889202708005906,1.0
132000,1.4027406,34.25,-3.7087286,-7.34922308581216,-7.34922308581216,1.0
132500,1.4027406,66.42857142857143,-2.980311,-11.451983979770116,-11.451983979770116,1.0
133000,1.4027406,78.33333333333333,-3.488918,-7.279722787439823,-7.279722787439823,1.0
133500,1.4026462,22.0,-3.3226147,-5.310776974473681,-5.310776974473681,1.0
134000,1.4021541,31.6,-2.8597422,-13.070320069789886,-13.070320069789886,1.0
134500,1.4021543,37.333333333333336,-3.5553699,-7.634272599220276,-7.634272599220276,1.0
135000,1.4021542,69.33333333333333,-3.2169378,-11.499597414396703,-11.499597414396703,1.0
135500,1.4021541,65.75,-2.8072157,-3.3888523101806642,-3.3888523101806642,1.0
136000,1.4021541,59.0,-2.81913,-10.609633982181549,-10.609633982181549,1.0
136500,1.4021541,163.375,-3.101586,-11.863630328327417,-11.863630328327417,1.0
137000,1.4021541,27.333333333333332,-2.8464148,-4.617284804582596,-4.617284804582596,1.0
137500,1.4021541,86.125,-3.3823085,-10.141573369503021,-10.141573369503021,1.0
138000,1.4021542,76.71428571428571,-3.1440966,-9.165014948163714,-9.165014948163714,1.0
138500,1.4021543,51.75,-3.2158954,-10.480442821979523,-10.480442821979523,1.0
139000,1.4021542,77.4,-3.2660341,-5.980304405093193,-5.980304405093193,1.0
139500,1.4021543,76.8,-2.8984718,-5.63167820374171,-5.63167820374171,1.0
140000,1.4021543,131.33333333333334,-2.9227169,-5.1086860944827395,-5.1086860944827395,1.0
140500,1.4021542,38.8,-2.779663,-6.99935320019722,-6.99935320019722,1.0
141000,1.4021541,54.2,-2.846938,-5.880049514770508,-5.880049514770508,1.0
141500,1.4021542,40.6,-2.7730882,-3.8986268043518066,-3.8986268043518066,1.0
142000,1.4021543,138.0,-2.7801342,-6.9426475167274475,-6.9426475167274475,1.0
142500,1.4021543,72.0,-3.0889463,-10.1190687417984,-10.1190687417984,1.0
143000,1.4021541,70.42857142857143,-3.3822503,-6.638019761868885,-6.638019761868885,1.0
143500,1.4021543,92.375,-3.9026892,-12.056300827198559,-12.056300827198559,1.0
144000,1.4015052,53.125,-2.887716,-4.635043084621429,-4.635043084621429,1.0
144500,1.4010708,176.625,-3.1402307,-5.418196491897106,-5.418196491897106,1.0
145000,1.401071,108.33333333333333,-2.754591,-1.0482787887255351,-1.0482787887255351,1.0
145500,1.401071,69.42857142857143,-3.2146087,-3.082010575703212,-3.082010575703212,1.0
146000,1.4010708,94.33333333333333,-2.9590619,0.311057984828949,0.311057984828949,1.0
146500,1.401071,45.5,-2.9037504,-7.555913925170898,-7.555913925170898,1.0
147000,1.401071,45.888888888888886,-4.4610863,-9.989104542467329,-9.989104542467329,1.0
147500,1.4010708,52.0,-2.8165426,-5.048767964045207,-5.048767964045207,1.0
148000,1.4010707,18.25,-3.1054513,-7.3746442794799805,-7.3746442794799805,1.0
148500,1.4010707,130.0,-2.7331975,2.5105830430984497,2.5105830430984497,1.0
149000,1.4010708,26.0,-2.7084804,-12.470462799072266,-12.470462799072266,1.0
149500,1.4010707,180.66666666666666,-2.9001317,5.652404619380832,5.652404619380832,1.0
150000,1.4010708,118.11111111111111,-2.4452596,-5.061378333303663,-5.061378333303663,1.0
150500,1.401071,41.285714285714285,-3.646377,-8.301121694701058,-8.301121694701058,1.0
151000,1.401071,110.0,-3.190327,-8.462291598320007,-8.462291598320007,1.0
151500,1.401071,180.28571428571428,-2.899729,-5.490487676113844,-5.490487676113844,1.0
152000,1.4010708,54.75,-4.7449417,-8.109723991817898,-8.109723991817898,1.0
152500,1.4010707,113.0,-3.1085868,-7.161782383918762,-7.161782383918762,1.0
153000,1.4010707,69.25,-3.0011487,-11.474555391073228,-11.474555391073228,1.0
153500,1.4010708,119.4,-3.1353636,-8.657194605469703,-8.657194605469703,1.0
154000,1.400695,54.666666666666664,-3.0486584,-6.102315664291382,-6.102315664291382,1.0
154500,1.3992691,76.71428571428571,-3.1272953,-4.15526471393449,-4.15526471393449,1.0
155000,1.3992691,83.75,-3.0721898,-8.309262344613671,-8.309262344613671,1.0
155500,1.3992691,191.5,-2.787718,0.7558857202529907,0.7558857202529907,1.0
